EstacaoCodigo,Data,Maxima,Minima,Media,DiaMaxima,DiaMinima,MediaAnual,Vazao01,Vazao02,Vazao03,Vazao04,Vazao05,Vazao06,Vazao07,Vazao08,Vazao09,Vazao10,Vazao11,Vazao12,Vazao13,Vazao14,Vazao15,Vazao16,Vazao17,Vazao18,Vazao19,Vazao20,Vazao21,Vazao22,Vazao23,Vazao24,Vazao25,Vazao26,Vazao27,Vazao28,Vazao29,Vazao30,Vazao31
38830000,03/01/84,33.1249,0,4.0415,11,3,,19236,0.9059,0,0,0,5.1961,0.4388,3.9381,20.8186,0.4388,33.1249,5.1961,2.5167,4.4161,2.0212,6.9917,2.6966,1.2189,1.0041,1.1084,1.0041,0.6471,0.1932,0.1268,1.2189,1.7266,4.6676,2.3442,1.0041,0.6471,0.4388
38830000,02/01/84,,,10.54,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
38830000,01/01/84,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,12/01/83,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,11/01/83,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,10/01/83,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,09/01/83,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,08/01/83,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,07/01/83,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,06/01/83,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,05/01/83,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,04/01/83,12.0408,0,2.3293,6,30,,3.4927,2.5167,1.7266,1.0041,0.6471,12.0408,10.7281,7.3225,3.4927,2.3442,2.0212,1.7266,1.2189,2.1791,1.8704,1.4595,2.6966,3.9381,1.4595,1.0041,1.0041,0.8138,0.7275,0.5722,0.3799,0.2329,0.6471,0.3799,0.2329,0,
38830000,03/01/83,18462,0.0569,4.4024,14,5,,0.3799,0.2329,0.1268,0.1268,0.0569,9.9032,17.6998,5.1961,2.3442,3282,1.7266,1.4595,1.1084,18462,11.1555,1.7266,0.8138,0.6471,0.4388,0.2771,0.2771,3.0791,8.3712,12.7048,5.1961,0.7275,0.2771,1.2189,14.4188,8.3712,4.6676
38830000,02/01/83,113.9641,0,9.3619,8,1,0,0,0,0,0,0,0,0,113.9641,58.3496,10.3107,6.0538,4.9276,4173,3.7114,3282,1.7266,1.4595,16.2111,14.4188,9.5056,4173,2.3442,2.0212,1.7266,1.2189,1.0041,0.9059,0.6471,,,
38830000,01/01/83,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,12/01/82,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,11/01/82,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,10/01/82,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,09/01/82,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,08/01/82,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,07/01/82,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,06/01/82,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,05/01/82,13.3808,0,3182,9,21,,0.5028,1.4595,12.0408,12.0408,9.9032,8.7397,11.1555,10.3107,13.3808,6.67,4.6676,3.4927,2.1791,0.9059,0.5028,0.3261,0.1932,0.0765,0.0765,0.0174,0,0,0,0,0,0,0,0,0,0,0
38830000,04/01/82,15.1264,0,0.9038,24,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1264,6.3574,3282,1.1084,0.2771,0.0569,0.9059,
38830000,03/01/82,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,02/01/82,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
38830000,01/01/82,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,12/01/81,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,11/01/81,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,10/01/81,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,09/01/81,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,08/01/81,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,07/01/81,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,06/01/81,,,0,,,,0.1268,0.0998,0.0765,0.0275,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,05/01/81,4.6676,0.1268,1372,1,31,0,4.6676,4.4161,4173,3.7114,3282,2.5167,2.1791,1.7266,1.5896,1.4595,1.3359,0.9059,0.7275,0.6471,0.6471,0.5722,0.7275,0.9059,0.9059,0.9059,0.7275,0.7275,0.6471,0.5722,0.4388,0.3799,0.3261,0.2329,0.1579,0.1932,0.1268
38830000,04/01/81,559.9054,5.1961,60.1874,1,30,0,559.9054,320.8278,156.7048,111.2507,92.2605,75.5644,61.0149,48.4999,40544,37.0133,33.1249,29.8544,26272,24.5446,22.8608,20.0215,18.0794,17.3231,16.2111,14.4188,12.0408,10.3107,9.5056,8.7397,8.0122,7.3225,6.67,6.0538,5.4732,5.1961,
38830000,03/01/81,950543,0,149.3366,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,257.3768,49.2417,131.1752,37.5104,39.5232,15.8465,8.3712,16.2111,189.1573,168.8428,709.9396,733.3423,326.3119,167.0717,92.2605,286.6716,211.0391,239,950543
38830000,02/01/81,0.1268,0,0.0052,1,3,0,0.1268,0.0174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
38830000,01/01/81,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6627,3.7114,2.0212,1.3359,0.6471,0.4388,0.2771
38830000,12/01/80,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,11/01/80,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,10/01/80,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,09/01/80,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,08/01/80,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,07/01/80,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,06/01/80,29.3974,0,1.0272,22,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3974,1.0041,0.3261,0.0765,0.0099,0.0017,0,0,0,
38830000,05/01/80,0.1932,0,0.0122,1,6,,0.1932,0.1268,0.0406,0.0174,3.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,04/01/80,32.65,0.3799,9.0872,3,30,,1.0041,22.0355,32.65,19236,12.0408,7.3225,18.0794,21.2214,13.3808,12.7048,11.1555,10.3107,8.7397,7.3225,19.6273,11.5931,8.7397,7.3225,6.0538,4.4161,3.4927,3.0791,2.6966,2.0212,1.8704,1.4595,1.1084,0.9059,0.6471,0.3799,
38830000,03/01/80,22.0355,0.1579,8.6059,6,31,0,3.0791,2.6966,13.7237,18462,15.4849,22.0355,16.9494,16.2111,15.4849,13.7237,12.4989,9.9032,8.0122,6.9917,13.3808,18.0794,12.7048,10.3107,9.1178,6.9917,5.1961,3.9381,3.4927,2884,2.0212,1.2189,0.7275,0.6471,0.3799,0.2771,0.1579
38830000,02/01/80,22.0355,0,4.5144,23,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9032,6.3574,6.0538,4173,3.0791,1.8704,1.4595,13.3808,12.0408,22.0355,15.1264,12.0408,9.5056,6.67,3.9381,3282,,
38830000,01/01/80,6.3574,0,0.7365,12,1,,0,0,0,0,0,3.0791,1.1084,0.4388,0.1268,0.0275,0.0099,6.3574,4.6676,3282,1.5896,0.8138,0.5028,0.3261,0.2771,0.1268,0.0765,0.0174,0.0048,0,0,0,0,0,0,0,0
38830000,12/01/79,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,11/01/79,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,10/01/79,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,09/01/79,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,08/01/79,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,07/01/79,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,06/01/79,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,05/01/79,4.4161,0,655,1,22,,4.4161,2.6966,1.7266,1.1084,1.5896,1.7266,1.4595,1.4595,1.0041,0.8138,0.5028,0.3261,0.2771,0.3261,0.2329,0.1932,0.1579,0.0998,0.0569,0.0174,0.0048,0,0,0,0.0174,0.0048,0.0765,0.0099,3.00E-04,0,0
38830000,04/01/79,40544,0,4.8877,22,20,,6.9917,5.4732,4.9276,4173,3.7114,3.0791,2.6966,2.1791,1.7266,1.4595,1.2189,0.8138,0.5028,0.2771,0.1579,0.0569,0.0275,0.0048,0.0017,0,0,40544,10.3107,16.9494,11.1555,7.3225,6.0538,4.9276,4.4161,5.4732,
38830000,03/01/79,37.5104,0,6.1698,6,23,0,0.8138,0.5722,0.3799,0.2771,0.1268,37.5104,18462,15.4849,10.7281,7.6627,6.67,5.4732,4.6676,3282,2.1791,1.2189,0.9059,0.4388,0.1932,0.0998,0.0406,0.0048,0,0,0,0,0,26272,22.4468,15.8465,9.5056
38830000,02/01/79,27.5957,0,1.2552,26,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099,0,0,0,0,0,0,27.5957,5.1961,2.3442,,,
38830000,01/01/79,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,12/01/78,,,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,11/01/78,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,10/01/78,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,09/01/78,0.0765,3.00E-04,0.0069,6,23,,0.0174,0.0099,0.0099,0.0048,0.0048,0.0765,0.0099,0.0048,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0048,0.0017,0.0048,0.0048,3.00E-04,0.0017,0.0048,0.0174,0.0048,0.0048,0.0017,3.00E-04,
38830000,08/01/78,0.6471,0.0275,0.1913,2,29,,0.3261,0.6471,0.5028,0.3799,0.4388,0.5028,0.3799,0.3261,0.2771,0.2329,0.2329,0.1932,0.1579,0.1579,0.1268,0.1268,0.1268,0.0998,0.0765,0.0765,0.0765,0.0765,0.0569,0.0406,0.0569,0.0569,0.0406,0.0406,0.0275,0.0406,0.0275
38830000,07/01/78,4173,0.1932,0.7509,10,9,,0.5722,0.5722,0.4388,0.3799,0.3799,0.2771,0.3261,0.2329,0.1932,4173,3.4927,1.8704,1.0041,0.6471,0.5028,0.4388,0.3799,0.3261,0.2771,0.6471,1.2189,0.7275,0.5722,0.5722,0.4388,0.3799,0.6471,0.5028,0.3799,0.3261,0.3799
38830000,06/01/78,12.7048,0.2771,1491,2,24,,0.9059,12.7048,7.3225,6.67,1.7266,0.9059,0.6471,0.5722,0.5028,0.4388,0.5028,0.4388,0.4388,0.5722,0.6471,0.5722,0.4388,0.5028,0.5028,0.5028,0.5722,0.4388,0.3261,0.2771,0.3261,0.3261,1.7266,1.5896,0.9059,0.7275,
38830000,05/01/78,20.4187,0.7275,6.1032,10,31,,2.1791,2.5167,12.0408,6.67,3.7114,3.0791,2.6966,2.1791,1.7266,20.4187,9.5056,11.1555,17.6998,12.7048,8.3712,6.9917,6.3574,6.67,5.1961,4.6676,14.4188,8.3712,5.4732,3282,2.6966,2.3442,1.7266,1.5896,1.2189,0.8138,0.7275
38830000,04/01/78,92.2605,0.9059,11.1337,11,27,0,2.6966,2.1791,1.5896,1.2189,1.0041,4173,2.1791,6.67,14771,9.1178,92.2605,43.1377,29.8544,30.3139,17.3231,14.4188,10.3107,6.0538,3.7114,1.8704,1.3359,4.6676,13.0412,1.0041,1.8704,1.3359,0.9059,6.3574,4.9276,3.7114,
38830000,03/01/78,179.7326,3282,50.6711,12,31,0,28.9431,118.1162,88.7424,128.1941,81977,92.2605,129.6789,26.7106,24.1196,45.7899,55.7631,179.7326,94.6567,75.5644,88.7424,61.0149,55.7631,42.6142,37.5104,28.0422,14771,12.0408,10.3107,9.1178,8.3712,7.3225,6.9917,6.0538,4.6676,3.9381,3282
38830000,02/01/78,50.8216,0,3.5019,8,1,0,0,0,0,0,0,0,0,50.8216,3.9381,2.3442,18.0794,5.7591,6.9917,3.9381,1.4595,0.5028,0.2771,0.1268,0.0275,0.0099,0.5722,0.5028,0.3799,0.3261,0.3261,0.1932,0.5722,0.9059,,,
38830000,01/01/78,0.8138,0,0.0549,1,9,,0.8138,0.4388,0.1932,0.1268,0.0765,0.0406,0.0099,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,12/01/77,16.9494,0,1.0058,17,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0791,16.9494,4.4161,1.3359,1.1084,0.9059,0.7275,0.5722,0.4388,0.3799,0.3799,0.3261,0.2771,0.1268,0.0998,0.0569
38830000,11/01/77,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,10/01/77,0.2771,0,0.0766,4,13,,0.2329,0.1932,0.2329,0.2771,0.2329,0.2329,0.2329,0.1932,0.2329,0.1579,0.0998,0.0569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,09/01/77,0.5722,0.2329,0.3428,19,30,,0.3261,0.2771,0.4388,0.3799,0.2771,0.5028,0.3799,0.3799,0.3261,0.2771,0.2771,0.3261,0.3261,0.2771,0.3799,0.2771,0.3261,0.4388,0.5722,0.4388,0.3799,0.3799,0.3261,0.2771,0.2771,0.3261,0.2771,0.3261,0.2771,0.2329,
38830000,08/01/77,6.67,0.2771,1.2356,6,28,,1.1084,1.1084,2.1791,1.7266,1.2189,6.67,5.4732,3.9381,2.0212,1.2189,1.2189,0.9059,0.9059,0.6471,0.5722,0.6471,0.6471,0.5722,0.5722,0.5722,0.5028,0.4388,0.4388,0.4388,0.3799,0.3799,0.3261,0.2771,0.3799,0.3799,0.4388
38830000,07/01/77,6.9917,1.5896,2.6857,7,23,,2.6966,2.3442,2.1791,2.6966,2.5167,4.9276,6.9917,2.5167,2.1791,3.4927,3282,2884,2.3442,2.1791,2.0212,1.7266,1.8704,2.1791,1.8704,1.7266,2.3442,1.8704,1.5896,1.8704,3.7114,3.4927,3282,3.0791,2.6966,2.5167,2.1791
38830000,06/01/77,9.9032,0.9059,3.5992,7,15,,2.3442,2.1791,3.9381,8.3712,6.67,5.1961,9.9032,6.3574,5.1961,3.4927,1.7266,1.1084,1.2189,1.1084,0.9059,2.0212,3.7114,3.7114,3.7114,3.9381,2884,2.1791,1.5896,3.0791,2.3442,2.3442,5.7591,4.4161,3.4927,3.0791,
38830000,05/01/77,1031.4806,2884,84.0306,1,31,0,1031.4806,655.8159,129.6789,46.3273,217.2866,155.0198,77.6633,50.8216,37.0133,15.1264,8.3712,22.4468,17.6998,14.4188,12.4989,19.6273,17.3231,11.5931,5.7591,4.6676,4173,6.0538,9.9032,6.67,5.7591,4.6676,3.7114,3.4927,3.7114,3282,2884
38830000,04/01/77,950543,0.4388,111.7855,30,26,0,13.0412,3.9381,67547,29.3974,19.6273,16.5787,412.9919,34.0821,24.1196,26.7106,13.7237,5.7591,6.67,3.7114,2.5167,1.8704,1.4595,6.3574,1.7266,1.2189,0.5722,1.2189,0.7275,0.8138,0.6471,0.4388,4173,884.6337,816.7498,950543,
38830000,03/01/77,64.6932,0,4.9187,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.6932,47409,13.0412,2.6966,2.5167,1.8704,3.0791,2.0212,2.0212,1.8704,1.5896,1.4595,1.2189,6.9917
38830000,02/01/77,,,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,01/01/77,0.3799,0,25,30,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2771,0.0406,0,0,0,0.3799,0.0765
38830000,12/01/76,,,7.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,11/01/76,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,10/01/76,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,09/01/76,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,08/01/76,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,07/01/76,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,06/01/76,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,05/01/76,11.1555,0,1.1307,23,12,,1.3359,1.0041,0.9059,0.5722,0.4388,0.3261,0.2329,0.1932,0.1268,0.0569,0.0174,0,0,0,0,0,0,0,0,0,0,0,11.1555,6.67,3.7114,3.0791,2.1791,1.4595,1.0041,0.5722,0.0099
38830000,04/01/76,266.5864,1.5896,15.6068,1,23,,266.5864,43.6635,24.1196,14771,12.0408,8.7397,6.0538,4.9276,4173,4.4161,6.67,4.9276,3.9381,3.4927,2.6966,4173,10.7281,3.9381,3.4927,2884,2.3442,1.8704,1.5896,4.4161,7.6627,4.4161,2884,2.6966,2.0212,1.8704,
38830000,03/01/76,193.0175,0,15.3569,29,5,0,0.0569,0.0275,0.0099,0.0099,0,0,0,0,0.4388,0.1932,0.1268,0.0765,0.0275,0.8138,0.7275,0.7275,0.5722,0.3261,0.2329,0.1579,0.2329,0.0406,0.0275,0.0099,27.5957,83.0798,41058,12.7048,193.0175,68.5165,45.2548
38830000,02/01/76,42.6142,0,3.3811,12,1,,0,0,0,0,0,0,0,0,0,0,0,42.6142,5.4732,9.1178,8.3712,7.3225,6.9917,5.1961,3.7114,2.0212,1.8704,1.3359,1.2189,1.0041,0.6471,0.4388,0.3261,0.2329,0.1579,,
38830000,01/01/76,0.0998,0,0.0185,9,14,,0.0765,0.0569,0.0406,0.0275,0.0406,0.0275,0.0275,0.0174,0.0998,0.0765,0.0569,0.0174,0.0099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,12/01/75,24.9724,0,2.4421,5,1,,0,0,0,11.5931,24.9724,1.0041,0.2329,8.3712,0.8138,0.0998,0.1579,0.0765,0.0406,0.0406,0.0174,0.0174,0,0,0,0,16.5787,4.4161,2.6966,1.5896,0.8138,0.6471,0.5028,0.4388,0.3261,0.1579,0.0998
38830000,11/01/75,,,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,10/01/75,0.0174,0,6.00E-04,2,1,,0,0.0174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,09/01/75,0.3261,0.0174,0.1209,1,30,,0.3261,0.2329,0.2329,0.3261,0.1932,0.1579,0.1579,0.1268,0.1579,0.1579,0.1579,0.1268,0.0998,0.1268,0.1268,0.1268,0.0998,0.0998,0.0998,0.0998,0.0569,0.0569,0.0569,0.0406,0.0406,0.0275,0.0406,0.0275,0.0275,0.0174,
38830000,08/01/75,1.5896,0.2771,0.6106,1,24,,1.5896,1.3359,1.2189,1.1084,0.9059,0.7275,0.8138,0.6471,0.6471,0.5722,0.5028,0.5722,0.6471,0.5722,0.5722,0.5028,0.5028,0.4388,0.5028,0.4388,0.3799,0.3799,0.3261,0.2771,0.3261,0.7275,0.4388,0.3261,0.2771,0.3261,0.3261
38830000,07/01/75,41058,0.5028,7542,17,3,,0.7275,0.5722,0.5028,0.6471,6.67,13.3808,15.1264,6.9917,4.9276,3.0791,1.8704,1.4595,1.7266,1.2189,1.3359,1.2189,41058,30.3139,29.8544,15.1264,11.1555,8.7397,7.3225,6.9917,5.1961,4173,3282,2.3442,2884,2.1791,1.7266
38830000,06/01/75,6.0538,0.5722,1.7356,7,27,,2884,2884,2884,2.0212,1.7266,1.2189,6.0538,4.4161,3.0791,2.5167,2.0212,1.8704,1.7266,1.7266,1.5896,1.4595,1.2189,1.1084,1.0041,1.0041,0.9059,0.9059,0.8138,0.8138,0.7275,0.6471,0.5722,0.7275,0.7275,0.8138,
38830000,05/01/75,89905,3.4927,18.0281,5,31,0,52.4348,45.2548,33.1249,24.5446,89905,54.9182,28.0422,20.4187,17.3231,16.2111,14.4188,12.4989,9.5056,8.0122,8.0122,6.0538,4.6676,7.3225,15.1264,17.3231,11.5931,11.1555,9.9032,8.0122,6.3574,5.7591,4.9276,4.6676,4173,3.7114,3.4927
38830000,04/01/75,221.5194,1.5358,26.9559,25,20,0,8.4434,6.7408,5.6372,4.8702,4388,4.1558,3.2861,2.8871,2.3342,9.9751,14.9403,24.1272,8.9351,6.1775,5.3757,4388,3.4946,3.2861,2.1621,1.5358,10.8059,13.2443,31.0094,40.4453,221.5194,108.5808,33.9701,66.5866,93.4535,61.9211,
38830000,03/01/75,257.3768,1.5358,36.6409,8,25,0,8.4434,98.3284,52.4348,19.1684,16.0243,6.1775,11.9838,257.3768,168.8428,135733,65.6354,14.2455,10.2471,8.9351,10.8059,7.0311,5.6372,5.12,3.9294,3.2861,2.8871,2.5124,2.3342,1.9962,1.5358,49.2417,49.2417,41.1347,31.5872,13.5726,30.4387
38830000,02/01/75,37.7647,0,3.3607,10,1,0,0,0,0.2753,0.2753,1.2603,1.2603,1.2603,2.8871,13.5726,37.7647,8.4434,3.0836,2.1621,1.5358,1.0105,589,0.3434,0.2143,114,75,0.0204,0.0056,0,0,0,0,0,17.9452,,,
38830000,01/01/75,160.1113,0,5.5864,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.1113,8.4434,1.1322,114,0,0,0,0.0056,114,1.9962,1.2603
38830000,12/01/74,5.3757,0,0.1758,6,1,0,0,0,0,0,0,5.3757,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,11/01/74,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,10/01/74,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,09/01/74,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,08/01/74,0.1605,0,0.0385,14,7,0,75,75,0.0437,0.0056,0.0204,0.0437,0,0,0,0.0204,0.0437,0.0204,75,0.1605,114,114,114,75,75,75,0.0204,0.0056,0,0,0,0,0,0,0.0056,0.0056,0.0056
38830000,07/01/74,7.3271,75,2.2627,1,31,0,7.3271,4.6262,4.6262,4.1558,3.9294,4.6262,4388,3.9294,3.9294,3.4946,3.2861,3.0836,3.0836,2.5124,1.9962,1.8365,1.5358,1.5358,1.1322,1.1322,0.7866,0.6845,0.5003,0.4184,0.4184,0.3434,0.2143,0.2143,0.1605,0.1605,75
38830000,06/01/74,16.0243,0.7866,2961,29,28,0,6.7408,5.6372,5.12,4.1558,3709,3709,3.2861,3.0836,2.5124,2.3342,1.9962,1.8365,1683,1.3949,1.1322,1.2603,1.3949,1.1322,0.8953,1.0105,1683,1683,1.3949,1.2603,1.2603,1.1322,0.8953,0.7866,16.0243,8.6869,
38830000,05/01/74,14.9403,2.8871,8.4285,2,22,0,14.2455,14.9403,13.5726,12.6035,11.6817,10.5241,9.9751,10.5241,10.5241,9.7079,9.7079,8.9351,8.4434,8.2044,7.9361,7.3271,7.0311,5.9045,4.8702,4388,3.4946,2.8871,4.1558,7.9361,7.0311,6.7408,7.3271,7.0311,6.7408,8.6869,8.2044
